date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-06-13,3-1 FA BN,program_management,69.16,90.48,70.0,75.0,499,0.96,DECLINING,38811
2025-06-13,2-1 IN BN,program_management,95.24,86.82,70.0,75.0,296,0.95,IMPROVING,4072
2025-06-13,1-1 IN BN,program_management,82.13,94.37,70.0,75.0,220,0.95,STABLE,3470
2025-06-13,BEB 1BCT,program_management,84.79,83.92,70.0,75.0,251,0.93,STABLE,20244
2025-06-14,1-1 IN BN,program_management,76.54,84.83,70.0,75.0,367,0.98,STABLE,32185
2025-06-14,3-1 FA BN,program_management,70.92,60.57,70.0,75.0,99,0.92,STABLE,30316
2025-06-14,2-1 IN BN,program_management,77.19,78.03,70.0,75.0,367,0.92,IMPROVING,46686
2025-06-14,BEB 1BCT,program_management,89.21,69.15,70.0,75.0,195,0.99,IMPROVING,3306
2025-06-14,BSB 1BCT,program_management,76.23,75.07,70.0,75.0,246,0.96,IMPROVING,46618
2025-06-15,BEB 1BCT,program_management,86.35,80.32,70.0,75.0,170,0.98,DECLINING,37556
2025-06-15,1-1 IN BN,program_management,81.89,74.19,70.0,75.0,133,0.98,STABLE,37530
2025-06-15,3-1 FA BN,program_management,82.93,66.43,70.0,75.0,269,0.94,STABLE,39244
2025-06-15,BSB 1BCT,program_management,53.74,79.43,70.0,75.0,280,0.95,STABLE,20572
2025-06-15,2-1 IN BN,program_management,79.25,76.68,70.0,75.0,411,0.93,STABLE,49549
2025-06-16,BEB 1BCT,program_management,95.89,76.84,70.0,75.0,212,0.97,DECLINING,19876
2025-06-16,3-1 FA BN,program_management,77.76,83.78,70.0,75.0,364,0.98,IMPROVING,46428
2025-06-16,BSB 1BCT,program_management,65.3,83.14,70.0,75.0,119,0.98,IMPROVING,3582
2025-06-16,2-1 IN BN,program_management,95.81,83.83,70.0,75.0,240,0.96,DECLINING,43424
2025-06-17,1-1 IN BN,program_management,60.99,68.32,70.0,75.0,473,0.91,STABLE,21799
2025-06-17,2-1 IN BN,program_management,76.15,80.36,70.0,75.0,224,0.94,DECLINING,14375
2025-06-17,BEB 1BCT,program_management,66.55,73.74,70.0,75.0,427,0.92,IMPROVING,19606
2025-06-18,3-1 FA BN,program_management,94.04,96.16,70.0,75.0,403,0.99,IMPROVING,28726
2025-06-18,BSB 1BCT,program_management,58.78,83.59,70.0,75.0,275,0.96,STABLE,43149
2025-06-18,2-1 IN BN,program_management,57.99,86.87,70.0,75.0,116,0.93,DECLINING,49414
2025-06-18,BEB 1BCT,program_management,67.28,62.81,70.0,75.0,197,0.92,IMPROVING,35460
2025-06-19,2-1 IN BN,program_management,90.24,91.34,70.0,75.0,114,0.92,IMPROVING,43280
2025-06-19,1-1 IN BN,program_management,85.22,80.3,70.0,75.0,97,0.91,DECLINING,1531
2025-06-19,3-1 FA BN,program_management,85.93,73.62,70.0,75.0,262,0.92,IMPROVING,14366
2025-06-20,3-1 FA BN,program_management,59.53,87.1,70.0,75.0,390,0.94,IMPROVING,23943
2025-06-20,1-1 IN BN,program_management,64.53,80.88,70.0,75.0,432,0.99,DECLINING,42139
2025-06-20,BEB 1BCT,program_management,74.36,84.3,70.0,75.0,129,0.98,IMPROVING,22327
2025-06-20,BSB 1BCT,program_management,78.26,82.71,70.0,75.0,468,0.97,DECLINING,49621
2025-06-20,2-1 IN BN,program_management,50.35,84.93,70.0,75.0,333,0.92,IMPROVING,26722
2025-06-21,BEB 1BCT,program_management,68.97,60.08,70.0,75.0,380,0.94,IMPROVING,30960
2025-06-21,2-1 IN BN,program_management,71.95,75.09,70.0,75.0,453,0.96,IMPROVING,37994
2025-06-22,1-1 IN BN,program_management,82.36,89.27,70.0,75.0,340,0.98,IMPROVING,49561
2025-06-22,3-1 FA BN,program_management,68.74,82.58,70.0,75.0,101,0.97,STABLE,44073
2025-06-22,BEB 1BCT,program_management,77.88,77.48,70.0,75.0,205,0.92,DECLINING,10428
2025-06-23,2-1 IN BN,program_management,54.72,95.59,70.0,75.0,454,0.95,DECLINING,14316
2025-06-23,3-1 FA BN,program_management,62.86,97.14,70.0,75.0,186,0.94,STABLE,48499
2025-06-23,BSB 1BCT,program_management,62.94,69.69,70.0,75.0,302,0.92,STABLE,19995
2025-06-24,1-1 IN BN,program_management,85.45,72.14,70.0,75.0,446,0.94,DECLINING,48515
2025-06-24,3-1 FA BN,program_management,93.88,91.31,70.0,75.0,359,0.97,DECLINING,29756
2025-06-24,2-1 IN BN,program_management,90.61,80.18,70.0,75.0,275,0.91,IMPROVING,22699
2025-06-25,BEB 1BCT,program_management,91.18,73.22,70.0,75.0,159,0.94,STABLE,10062
2025-06-25,BSB 1BCT,program_management,61.54,75.1,70.0,75.0,315,0.92,IMPROVING,2840
2025-06-25,3-1 FA BN,program_management,82.66,67.64,70.0,75.0,100,0.91,STABLE,27026
2025-06-26,BEB 1BCT,program_management,86.53,94.69,70.0,75.0,185,0.97,STABLE,40752
2025-06-26,2-1 IN BN,program_management,81.81,68.7,70.0,75.0,288,0.95,DECLINING,38284
2025-06-27,3-1 FA BN,program_management,81.82,90.45,70.0,75.0,251,0.98,IMPROVING,14237
2025-06-27,2-1 IN BN,program_management,107.96,82.4,70.0,75.0,170,0.98,DECLINING,6374
2025-06-27,BEB 1BCT,program_management,84.32,65.55,70.0,75.0,343,0.93,STABLE,5352
2025-06-27,BSB 1BCT,program_management,61.09,93.3,70.0,75.0,157,0.98,DECLINING,7132
2025-06-27,1-1 IN BN,program_management,81.75,80.65,70.0,75.0,345,0.92,DECLINING,39461
2025-06-28,1-1 IN BN,program_management,57.69,81.61,70.0,75.0,426,0.95,IMPROVING,41113
2025-06-28,BEB 1BCT,program_management,86.74,64.21,70.0,75.0,345,0.94,STABLE,6416
2025-06-28,2-1 IN BN,program_management,78.96,90.4,70.0,75.0,97,0.95,IMPROVING,10514
2025-06-28,BSB 1BCT,program_management,61.39,86.79,70.0,75.0,424,0.91,IMPROVING,11315
2025-06-29,BSB 1BCT,program_management,57.76,82.45,70.0,75.0,77,0.91,DECLINING,45134
2025-06-29,BEB 1BCT,program_management,79.97,82.08,70.0,75.0,256,0.91,IMPROVING,3742
