date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-05-26,1-1 IN BN,ml_engineering,55.97,73.87,70.0,75.0,499,0.9,IMPROVING,35190
2025-05-27,2-1 IN BN,ml_engineering,48.31,65.12,70.0,75.0,189,0.94,STABLE,11720
2025-05-27,BEB 1BCT,ml_engineering,83.16,88.33,70.0,75.0,174,0.98,DECLINING,22170
2025-05-27,1-1 IN BN,ml_engineering,61.44,71.88,70.0,75.0,405,0.94,STABLE,6401
2025-05-27,BSB 1BCT,ml_engineering,84.03,79.35,70.0,75.0,354,0.9,IMPROVING,11889
2025-05-28,2-1 IN BN,ml_engineering,73.4,82.11,70.0,75.0,153,0.91,DECLINING,2041
2025-05-28,3-1 FA BN,ml_engineering,58.32,74.36,70.0,75.0,375,0.91,STABLE,30706
2025-05-28,BEB 1BCT,ml_engineering,55.02,88.86,70.0,75.0,380,0.93,IMPROVING,30596
2025-05-28,1-1 IN BN,ml_engineering,65.91,79.88,70.0,75.0,427,0.96,STABLE,18026
2025-05-28,BSB 1BCT,ml_engineering,72.86,77.79,70.0,75.0,195,0.92,IMPROVING,9188
2025-05-29,BEB 1BCT,ml_engineering,73.75,71.39,70.0,75.0,236,0.97,STABLE,38414
2025-05-29,BSB 1BCT,ml_engineering,76.26,85.22,70.0,75.0,168,0.96,STABLE,39501
2025-05-29,3-1 FA BN,ml_engineering,85.45,80.85,70.0,75.0,158,0.97,DECLINING,39663
2025-05-29,1-1 IN BN,ml_engineering,89.06,69.39,70.0,75.0,402,0.93,DECLINING,31723
2025-05-29,2-1 IN BN,ml_engineering,67.05,77.98,70.0,75.0,283,0.92,DECLINING,7462
2025-05-30,2-1 IN BN,ml_engineering,76.21,87.25,70.0,75.0,372,0.98,DECLINING,14644
2025-05-30,1-1 IN BN,ml_engineering,108.25,87.27,70.0,75.0,266,0.93,IMPROVING,10996
2025-05-30,BEB 1BCT,ml_engineering,71.35,88.76,70.0,75.0,179,0.9,DECLINING,36306
2025-05-31,2-1 IN BN,ml_engineering,75.58,87.37,70.0,75.0,215,0.98,STABLE,4158
2025-05-31,BSB 1BCT,ml_engineering,90.7,90.54,70.0,75.0,217,0.91,IMPROVING,32947
2025-05-31,1-1 IN BN,ml_engineering,72.06,72.62,70.0,75.0,232,0.93,STABLE,4548
2025-05-31,3-1 FA BN,ml_engineering,84.98,61.14,70.0,75.0,186,0.96,DECLINING,4429
2025-06-01,2-1 IN BN,ml_engineering,86.32,77.35,70.0,75.0,86,0.91,DECLINING,11241
2025-06-01,BEB 1BCT,ml_engineering,67.0,85.58,70.0,75.0,94,0.91,IMPROVING,34468
2025-06-01,3-1 FA BN,ml_engineering,76.01,77.95,70.0,75.0,298,0.97,IMPROVING,39429
2025-06-01,BSB 1BCT,ml_engineering,82.64,83.28,70.0,75.0,425,0.99,STABLE,2397
2025-06-02,2-1 IN BN,ml_engineering,104.49,70.99,70.0,75.0,365,0.96,STABLE,8213
2025-06-02,3-1 FA BN,ml_engineering,67.98,88.13,70.0,75.0,437,0.93,STABLE,8947
2025-06-02,BSB 1BCT,ml_engineering,84.42,75.07,70.0,75.0,458,0.92,DECLINING,42405
2025-06-02,BEB 1BCT,ml_engineering,55.12,61.85,70.0,75.0,259,0.92,STABLE,8885
2025-06-03,2-1 IN BN,ml_engineering,75.5,84.23,70.0,75.0,497,0.97,STABLE,29561
2025-06-03,1-1 IN BN,ml_engineering,84.65,77.43,70.0,75.0,198,0.91,STABLE,40787
2025-06-03,3-1 FA BN,ml_engineering,64.06,76.98,70.0,75.0,464,0.93,DECLINING,28526
2025-06-03,BEB 1BCT,ml_engineering,64.0,74.97,70.0,75.0,89,0.93,DECLINING,15140
2025-06-03,BSB 1BCT,ml_engineering,70.57,72.15,70.0,75.0,308,0.9,DECLINING,3486
2025-06-04,1-1 IN BN,ml_engineering,92.68,73.17,70.0,75.0,263,0.97,IMPROVING,49016
2025-06-04,BEB 1BCT,ml_engineering,76.42,84.44,70.0,75.0,475,0.95,DECLINING,37521
2025-06-05,BEB 1BCT,ml_engineering,95.89,83.41,70.0,75.0,250,0.96,STABLE,16930
2025-06-05,2-1 IN BN,ml_engineering,69.45,78.67,70.0,75.0,310,0.94,DECLINING,49094
2025-06-06,1-1 IN BN,ml_engineering,91.85,79.51,70.0,75.0,388,0.95,STABLE,27231
2025-06-06,3-1 FA BN,ml_engineering,75.82,70.1,70.0,75.0,132,0.93,IMPROVING,35341
2025-06-06,2-1 IN BN,ml_engineering,88.39,81.95,70.0,75.0,129,0.96,IMPROVING,1116
2025-06-06,BEB 1BCT,ml_engineering,69.41,57.38,70.0,75.0,107,0.96,STABLE,30322
2025-06-07,2-1 IN BN,ml_engineering,69.17,85.23,70.0,75.0,288,0.95,DECLINING,48476
2025-06-07,BSB 1BCT,ml_engineering,74.31,78.12,70.0,75.0,323,0.92,STABLE,40561
2025-06-07,1-1 IN BN,ml_engineering,51.63,85.78,70.0,75.0,439,0.95,DECLINING,38335
2025-06-08,1-1 IN BN,ml_engineering,68.67,76.62,70.0,75.0,286,0.98,STABLE,26397
2025-06-08,3-1 FA BN,ml_engineering,59.64,81.24,70.0,75.0,272,0.93,DECLINING,48396
2025-06-08,2-1 IN BN,ml_engineering,64.92,83.81,70.0,75.0,494,0.95,STABLE,7617
2025-06-08,BSB 1BCT,ml_engineering,83.83,83.43,70.0,75.0,270,0.9,DECLINING,40820
2025-06-09,BSB 1BCT,ml_engineering,79.64,78.45,70.0,75.0,74,0.98,DECLINING,29763
2025-06-09,2-1 IN BN,ml_engineering,82.0,97.95,70.0,75.0,58,0.96,IMPROVING,23904
2025-06-09,BEB 1BCT,ml_engineering,44.91,76.27,70.0,75.0,269,0.93,IMPROVING,16743
2025-06-09,1-1 IN BN,ml_engineering,77.41,67.63,70.0,75.0,296,0.97,IMPROVING,45368
2025-06-10,1-1 IN BN,ml_engineering,69.74,71.53,70.0,75.0,353,0.97,STABLE,8060
2025-06-10,BSB 1BCT,ml_engineering,64.57,87.29,70.0,75.0,394,0.91,IMPROVING,10409
2025-06-10,2-1 IN BN,ml_engineering,74.67,82.75,70.0,75.0,241,0.99,STABLE,23086
2025-06-11,1-1 IN BN,ml_engineering,72.44,78.92,70.0,75.0,431,0.96,DECLINING,37935
2025-06-11,BEB 1BCT,ml_engineering,61.99,74.79,70.0,75.0,156,0.95,STABLE,27310
2025-06-11,2-1 IN BN,ml_engineering,69.0,75.68,70.0,75.0,311,0.94,STABLE,25740
2025-06-11,3-1 FA BN,ml_engineering,81.83,83.19,70.0,75.0,153,0.97,STABLE,17300
2025-06-12,1-1 IN BN,ml_engineering,66.29,76.79,70.0,75.0,210,0.91,STABLE,41531
2025-06-12,BEB 1BCT,ml_engineering,107.31,70.97,70.0,75.0,301,0.96,DECLINING,19217
2025-06-12,BSB 1BCT,ml_engineering,104.12,95.32,70.0,75.0,339,0.99,STABLE,21584
2025-06-13,BSB 1BCT,ml_engineering,71.04,72.93,70.0,75.0,317,0.95,STABLE,11273
2025-06-13,BEB 1BCT,ml_engineering,79.26,83.68,70.0,75.0,448,0.93,STABLE,4649
2025-06-13,1-1 IN BN,ml_engineering,81.26,80.11,70.0,75.0,69,0.91,STABLE,3552
2025-06-13,2-1 IN BN,ml_engineering,61.24,89.49,70.0,75.0,281,0.98,IMPROVING,13088
2025-06-14,1-1 IN BN,ml_engineering,77.56,76.7,70.0,75.0,314,0.98,IMPROVING,34216
2025-06-14,3-1 FA BN,ml_engineering,76.38,79.16,70.0,75.0,85,0.94,STABLE,3847
2025-06-14,BSB 1BCT,ml_engineering,69.59,66.08,70.0,75.0,485,0.92,DECLINING,9328
2025-06-14,BEB 1BCT,ml_engineering,59.81,80.78,70.0,75.0,444,0.92,DECLINING,41252
2025-06-15,BEB 1BCT,ml_engineering,78.82,72.1,70.0,75.0,217,0.91,STABLE,41075
2025-06-15,BSB 1BCT,ml_engineering,68.27,89.09,70.0,75.0,465,0.98,STABLE,20840
2025-06-16,2-1 IN BN,ml_engineering,77.83,74.09,70.0,75.0,334,0.91,DECLINING,36665
2025-06-16,1-1 IN BN,ml_engineering,79.04,75.53,70.0,75.0,86,0.92,STABLE,16381
2025-06-16,BSB 1BCT,ml_engineering,65.15,81.6,70.0,75.0,71,0.92,IMPROVING,8200
2025-06-16,3-1 FA BN,ml_engineering,77.6,78.95,70.0,75.0,128,0.93,STABLE,42372
2025-06-17,3-1 FA BN,ml_engineering,67.81,76.31,70.0,75.0,343,0.94,STABLE,6588
2025-06-17,1-1 IN BN,ml_engineering,88.05,81.35,70.0,75.0,450,0.97,DECLINING,38215
2025-06-18,1-1 IN BN,ml_engineering,72.61,64.58,70.0,75.0,243,0.99,DECLINING,40272
2025-06-18,2-1 IN BN,ml_engineering,81.36,85.33,70.0,75.0,298,0.94,DECLINING,44848
2025-06-19,3-1 FA BN,ml_engineering,75.9,83.18,70.0,75.0,97,0.92,IMPROVING,34794
2025-06-19,1-1 IN BN,ml_engineering,97.91,91.64,70.0,75.0,487,0.95,IMPROVING,21450
2025-06-19,BSB 1BCT,ml_engineering,109.26,81.39,70.0,75.0,93,0.96,IMPROVING,11261
2025-06-20,1-1 IN BN,ml_engineering,70.19,88.14,70.0,75.0,307,0.93,IMPROVING,38520
2025-06-20,BSB 1BCT,ml_engineering,74.31,65.82,70.0,75.0,463,0.99,STABLE,30703
2025-06-20,3-1 FA BN,ml_engineering,89.27,86.92,70.0,75.0,307,0.94,IMPROVING,5535
2025-06-20,BEB 1BCT,ml_engineering,80.59,80.51,70.0,75.0,464,0.97,STABLE,18810
2025-06-21,BSB 1BCT,ml_engineering,59.49,99.35,70.0,75.0,357,0.92,IMPROVING,30818
2025-06-21,2-1 IN BN,ml_engineering,74.57,78.14,70.0,75.0,159,0.98,STABLE,18401
2025-06-21,1-1 IN BN,ml_engineering,74.12,91.23,70.0,75.0,364,0.98,DECLINING,30476
2025-06-21,BEB 1BCT,ml_engineering,103.68,80.45,70.0,75.0,176,0.95,DECLINING,15991
2025-06-22,BEB 1BCT,ml_engineering,79.48,79.3,70.0,75.0,476,0.93,IMPROVING,11998
2025-06-22,3-1 FA BN,ml_engineering,55.44,86.48,70.0,75.0,229,0.92,IMPROVING,47060
2025-06-22,1-1 IN BN,ml_engineering,72.77,78.06,70.0,75.0,300,0.98,STABLE,16822
2025-06-22,BSB 1BCT,ml_engineering,94.47,87.96,70.0,75.0,91,0.9,DECLINING,40489
2025-06-22,2-1 IN BN,ml_engineering,66.04,84.0,70.0,75.0,258,0.97,IMPROVING,22110
2025-06-23,BSB 1BCT,ml_engineering,77.26,79.3,70.0,75.0,193,0.94,DECLINING,27214
2025-06-23,1-1 IN BN,ml_engineering,65.12,81.52,70.0,75.0,337,0.93,DECLINING,42690
2025-06-23,2-1 IN BN,ml_engineering,62.45,75.13,70.0,75.0,189,0.95,DECLINING,5544
2025-06-24,1-1 IN BN,ml_engineering,101.99,78.67,70.0,75.0,283,0.97,IMPROVING,5706
2025-06-24,2-1 IN BN,ml_engineering,47.42,86.68,70.0,75.0,441,0.98,DECLINING,32488
2025-06-24,BSB 1BCT,ml_engineering,64.87,96.1,70.0,75.0,354,0.92,IMPROVING,3423
2025-06-24,BEB 1BCT,ml_engineering,69.74,81.28,70.0,75.0,87,0.94,DECLINING,47103
2025-06-24,3-1 FA BN,ml_engineering,76.27,64.91,70.0,75.0,68,0.93,IMPROVING,12155
2025-06-25,3-1 FA BN,ml_engineering,67.16,98.53,70.0,75.0,464,0.93,DECLINING,28713
2025-06-25,BEB 1BCT,ml_engineering,66.84,81.85,70.0,75.0,169,0.96,DECLINING,20859
2025-06-26,3-1 FA BN,ml_engineering,57.03,81.51,70.0,75.0,469,0.92,IMPROVING,24605
2025-06-26,BEB 1BCT,ml_engineering,75.02,80.4,70.0,75.0,437,0.9,DECLINING,46529
2025-06-26,1-1 IN BN,ml_engineering,79.62,69.87,70.0,75.0,246,0.96,STABLE,15053
2025-06-26,BSB 1BCT,ml_engineering,71.35,67.51,70.0,75.0,428,0.96,DECLINING,30908
2025-06-26,2-1 IN BN,ml_engineering,78.55,105.68,70.0,75.0,160,0.99,STABLE,29021
2025-06-27,3-1 FA BN,ml_engineering,70.3,61.86,70.0,75.0,150,0.97,DECLINING,23871
2025-06-27,BSB 1BCT,ml_engineering,81.6,73.59,70.0,75.0,218,0.99,IMPROVING,41745
2025-06-27,BEB 1BCT,ml_engineering,82.82,87.51,70.0,75.0,465,0.93,STABLE,44501
2025-06-28,3-1 FA BN,ml_engineering,105.28,78.86,70.0,75.0,190,0.95,IMPROVING,32562
2025-06-28,1-1 IN BN,ml_engineering,85.37,76.05,70.0,75.0,67,0.94,STABLE,24844
2025-06-29,BSB 1BCT,ml_engineering,81.05,72.05,70.0,75.0,114,0.91,DECLINING,8958
2025-06-29,2-1 IN BN,ml_engineering,66.65,84.69,70.0,75.0,251,0.96,DECLINING,37522
