date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-05-25,2-1 IN BN,knowledge_management,68.02,87.16,70.0,75.0,324,0.91,IMPROVING,38887
2025-05-25,BEB 1BCT,knowledge_management,75.93,103.38,70.0,75.0,301,0.98,IMPROVING,19029
2025-05-26,BEB 1BCT,knowledge_management,81.52,72.48,70.0,75.0,345,0.9,STABLE,10686
2025-05-26,1-1 IN BN,knowledge_management,63.27,76.89,70.0,75.0,266,0.95,IMPROVING,25488
2025-05-26,BSB 1BCT,knowledge_management,94.09,88.01,70.0,75.0,210,0.97,DECLINING,2354
2025-05-26,3-1 FA BN,knowledge_management,75.38,71.06,70.0,75.0,433,0.9,DECLINING,21867
2025-05-27,2-1 IN BN,knowledge_management,74.85,75.93,70.0,75.0,344,0.92,DECLINING,6231
2025-05-27,BSB 1BCT,knowledge_management,105.21,81.32,70.0,75.0,322,0.91,DECLINING,32084
2025-05-27,1-1 IN BN,knowledge_management,68.9,90.79,70.0,75.0,211,0.93,IMPROVING,48415
2025-05-28,1-1 IN BN,knowledge_management,86.74,69.98,70.0,75.0,71,0.93,IMPROVING,9888
2025-05-28,BEB 1BCT,knowledge_management,69.2,92.07,70.0,75.0,155,0.94,STABLE,46689
2025-05-28,3-1 FA BN,knowledge_management,79.13,70.55,70.0,75.0,155,0.93,STABLE,10165
2025-05-28,2-1 IN BN,knowledge_management,79.19,78.35,70.0,75.0,403,0.93,DECLINING,40294
2025-05-28,BSB 1BCT,knowledge_management,67.68,83.5,70.0,75.0,230,0.92,DECLINING,4955
2025-05-29,3-1 FA BN,knowledge_management,107.49,76.63,70.0,75.0,480,0.99,IMPROVING,25033
2025-05-29,BEB 1BCT,knowledge_management,68.31,75.07,70.0,75.0,390,0.92,DECLINING,22909
2025-05-30,BSB 1BCT,knowledge_management,61.79,91.05,70.0,75.0,109,0.91,STABLE,17128
2025-05-30,2-1 IN BN,knowledge_management,60.86,87.52,70.0,75.0,71,0.96,DECLINING,16727
2025-05-30,3-1 FA BN,knowledge_management,67.52,80.9,70.0,75.0,64,0.98,DECLINING,39961
2025-05-30,BEB 1BCT,knowledge_management,56.97,86.43,70.0,75.0,243,0.94,STABLE,17342
2025-05-30,1-1 IN BN,knowledge_management,70.94,89.32,70.0,75.0,243,0.97,STABLE,5501
2025-05-31,1-1 IN BN,knowledge_management,69.61,75.95,70.0,75.0,324,0.98,DECLINING,20635
2025-05-31,BEB 1BCT,knowledge_management,67.05,83.38,70.0,75.0,241,0.99,IMPROVING,13380
2025-05-31,BSB 1BCT,knowledge_management,67.67,71.2,70.0,75.0,119,0.94,IMPROVING,1542
2025-05-31,2-1 IN BN,knowledge_management,73.78,89.2,70.0,75.0,156,0.94,DECLINING,7714
2025-05-31,3-1 FA BN,knowledge_management,74.22,86.17,70.0,75.0,188,0.94,DECLINING,38946
2025-06-01,BEB 1BCT,knowledge_management,89.06,75.34,70.0,75.0,344,0.97,STABLE,33459
2025-06-01,3-1 FA BN,knowledge_management,59.89,87.11,70.0,75.0,490,0.98,DECLINING,42071
2025-06-01,1-1 IN BN,knowledge_management,101.32,76.1,70.0,75.0,341,0.92,DECLINING,36165
2025-06-02,BEB 1BCT,knowledge_management,75.31,72.57,70.0,75.0,488,0.96,STABLE,36234
2025-06-02,BSB 1BCT,knowledge_management,74.89,71.2,70.0,75.0,483,0.94,STABLE,18424
2025-06-02,2-1 IN BN,knowledge_management,76.9,78.93,70.0,75.0,267,0.97,DECLINING,8852
2025-06-02,3-1 FA BN,knowledge_management,79.88,66.93,70.0,75.0,479,0.97,STABLE,48241
2025-06-03,2-1 IN BN,knowledge_management,90.16,76.51,70.0,75.0,439,0.95,IMPROVING,34243
2025-06-03,3-1 FA BN,knowledge_management,59.88,80.42,70.0,75.0,276,0.96,STABLE,34552
2025-06-04,2-1 IN BN,knowledge_management,72.12,88.87,70.0,75.0,57,0.97,IMPROVING,16240
2025-06-04,BEB 1BCT,knowledge_management,71.68,69.32,70.0,75.0,368,0.98,STABLE,13648
2025-06-04,BSB 1BCT,knowledge_management,57.97,79.1,70.0,75.0,264,0.99,IMPROVING,36713
2025-06-05,BSB 1BCT,knowledge_management,74.34,84.81,70.0,75.0,70,0.98,IMPROVING,43939
2025-06-05,2-1 IN BN,knowledge_management,88.73,66.96,70.0,75.0,169,0.98,DECLINING,3283
2025-06-05,BEB 1BCT,knowledge_management,73.18,72.59,70.0,75.0,286,0.91,STABLE,19317
2025-06-06,1-1 IN BN,knowledge_management,71.28,70.99,70.0,75.0,352,0.98,STABLE,7534
2025-06-06,BEB 1BCT,knowledge_management,68.51,78.13,70.0,75.0,240,0.99,IMPROVING,37099
2025-06-07,1-1 IN BN,knowledge_management,72.72,73.28,70.0,75.0,374,0.98,IMPROVING,19156
2025-06-07,BSB 1BCT,knowledge_management,62.08,77.56,70.0,75.0,350,0.97,DECLINING,32107
2025-06-08,BSB 1BCT,knowledge_management,68.63,82.81,70.0,75.0,241,0.91,STABLE,20565
2025-06-08,3-1 FA BN,knowledge_management,77.07,75.06,70.0,75.0,57,0.92,DECLINING,43315
2025-06-08,BEB 1BCT,knowledge_management,71.58,75.64,70.0,75.0,101,0.91,DECLINING,4382
2025-06-09,2-1 IN BN,knowledge_management,65.56,85.72,70.0,75.0,402,0.93,IMPROVING,32122
2025-06-09,3-1 FA BN,knowledge_management,90.04,80.76,70.0,75.0,279,0.96,IMPROVING,4675
2025-06-10,1-1 IN BN,knowledge_management,64.14,92.2,70.0,75.0,250,0.98,STABLE,48280
2025-06-10,BEB 1BCT,knowledge_management,85.29,87.83,70.0,75.0,150,0.94,DECLINING,39233
2025-06-10,3-1 FA BN,knowledge_management,85.71,81.42,70.0,75.0,293,0.95,IMPROVING,4927
2025-06-11,BSB 1BCT,knowledge_management,94.56,95.09,70.0,75.0,338,0.99,IMPROVING,31237
2025-06-11,2-1 IN BN,knowledge_management,77.82,88.7,70.0,75.0,147,0.97,IMPROVING,43883
2025-06-12,2-1 IN BN,knowledge_management,63.63,78.03,70.0,75.0,71,0.97,STABLE,5952
2025-06-12,BEB 1BCT,knowledge_management,67.11,72.26,70.0,75.0,145,0.91,STABLE,21723
2025-06-12,1-1 IN BN,knowledge_management,87.94,70.83,70.0,75.0,193,0.97,IMPROVING,33504
2025-06-12,3-1 FA BN,knowledge_management,80.56,83.11,70.0,75.0,463,0.99,IMPROVING,32061
2025-06-12,BSB 1BCT,knowledge_management,81.67,72.39,70.0,75.0,206,0.92,IMPROVING,10483
2025-06-13,3-1 FA BN,knowledge_management,77.71,84.08,70.0,75.0,381,0.94,IMPROVING,23434
2025-06-13,BEB 1BCT,knowledge_management,86.09,95.99,70.0,75.0,188,0.97,IMPROVING,49009
2025-06-13,1-1 IN BN,knowledge_management,90.2,73.91,70.0,75.0,58,0.95,STABLE,49621
2025-06-14,BSB 1BCT,knowledge_management,69.27,72.57,70.0,75.0,370,0.93,IMPROVING,15722
2025-06-14,2-1 IN BN,knowledge_management,86.97,75.8,70.0,75.0,90,0.96,DECLINING,20667
2025-06-14,BEB 1BCT,knowledge_management,74.51,78.26,70.0,75.0,396,0.91,STABLE,46353
2025-06-14,1-1 IN BN,knowledge_management,65.53,87.72,70.0,75.0,107,0.93,IMPROVING,7931
2025-06-14,3-1 FA BN,knowledge_management,88.98,87.35,70.0,75.0,213,0.99,DECLINING,39105
2025-06-15,2-1 IN BN,knowledge_management,63.17,77.95,70.0,75.0,437,0.96,DECLINING,40757
2025-06-15,BSB 1BCT,knowledge_management,83.06,64.26,70.0,75.0,180,0.94,STABLE,34665
2025-06-16,2-1 IN BN,knowledge_management,86.83,74.84,70.0,75.0,187,0.93,STABLE,2548
2025-06-16,BEB 1BCT,knowledge_management,66.33,79.59,70.0,75.0,470,0.96,IMPROVING,37998
2025-06-16,BSB 1BCT,knowledge_management,77.38,81.31,70.0,75.0,199,0.96,DECLINING,9560
2025-06-16,3-1 FA BN,knowledge_management,83.71,83.47,70.0,75.0,75,0.94,DECLINING,48585
2025-06-16,1-1 IN BN,knowledge_management,77.47,61.46,70.0,75.0,443,0.98,IMPROVING,26758
2025-06-17,2-1 IN BN,knowledge_management,73.3,86.23,70.0,75.0,273,0.92,IMPROVING,34041
2025-06-17,3-1 FA BN,knowledge_management,79.68,84.77,70.0,75.0,320,0.94,STABLE,29291
2025-06-17,1-1 IN BN,knowledge_management,82.27,91.7,70.0,75.0,54,0.92,IMPROVING,14061
2025-06-18,2-1 IN BN,knowledge_management,89.69,70.65,70.0,75.0,51,0.91,IMPROVING,36949
2025-06-18,1-1 IN BN,knowledge_management,65.99,79.28,70.0,75.0,199,0.97,STABLE,30716
2025-06-18,BEB 1BCT,knowledge_management,75.39,83.88,70.0,75.0,52,0.9,DECLINING,38469
2025-06-18,3-1 FA BN,knowledge_management,76.77,69.7,70.0,75.0,96,0.91,IMPROVING,27620
2025-06-18,BSB 1BCT,knowledge_management,75.78,78.35,70.0,75.0,488,0.98,STABLE,38205
2025-06-19,2-1 IN BN,knowledge_management,47.05,80.65,70.0,75.0,429,0.97,DECLINING,35860
2025-06-19,BEB 1BCT,knowledge_management,89.82,76.45,70.0,75.0,285,0.97,DECLINING,3931
2025-06-19,3-1 FA BN,knowledge_management,63.56,86.46,70.0,75.0,425,0.93,DECLINING,6387
2025-06-20,BSB 1BCT,knowledge_management,100.7,85.65,70.0,75.0,467,0.98,DECLINING,34754
2025-06-20,3-1 FA BN,knowledge_management,73.56,85.54,70.0,75.0,272,0.91,IMPROVING,48383
2025-06-20,2-1 IN BN,knowledge_management,90.12,62.97,70.0,75.0,92,0.98,DECLINING,6581
2025-06-20,1-1 IN BN,knowledge_management,67.64,90.72,70.0,75.0,334,0.96,DECLINING,17982
2025-06-20,BEB 1BCT,knowledge_management,71.82,83.88,70.0,75.0,343,0.99,STABLE,10835
2025-06-21,2-1 IN BN,knowledge_management,81.0,68.87,70.0,75.0,85,0.93,STABLE,16674
2025-06-21,3-1 FA BN,knowledge_management,72.86,88.11,70.0,75.0,278,0.93,DECLINING,40794
2025-06-22,3-1 FA BN,knowledge_management,57.22,84.55,70.0,75.0,98,0.91,IMPROVING,18497
2025-06-22,BEB 1BCT,knowledge_management,89.08,71.32,70.0,75.0,464,0.91,DECLINING,7003
2025-06-22,2-1 IN BN,knowledge_management,72.41,75.74,70.0,75.0,120,0.96,DECLINING,30277
2025-06-22,BSB 1BCT,knowledge_management,58.16,72.22,70.0,75.0,50,0.91,STABLE,10223
2025-06-23,BEB 1BCT,knowledge_management,70.43,79.98,70.0,75.0,184,0.96,IMPROVING,31642
2025-06-23,3-1 FA BN,knowledge_management,78.75,97.49,70.0,75.0,376,0.99,STABLE,21419
2025-06-24,2-1 IN BN,knowledge_management,84.97,80.73,70.0,75.0,131,0.96,DECLINING,10141
2025-06-24,3-1 FA BN,knowledge_management,64.78,77.71,70.0,75.0,331,0.91,STABLE,5551
2025-06-24,BEB 1BCT,knowledge_management,60.41,69.86,70.0,75.0,217,0.93,IMPROVING,19799
2025-06-25,1-1 IN BN,knowledge_management,76.82,86.15,70.0,75.0,259,0.9,IMPROVING,9374
2025-06-25,BEB 1BCT,knowledge_management,61.49,76.33,70.0,75.0,284,0.91,IMPROVING,48409
2025-06-25,BSB 1BCT,knowledge_management,93.97,67.97,70.0,75.0,152,0.99,IMPROVING,38211
2025-06-25,2-1 IN BN,knowledge_management,72.43,61.86,70.0,75.0,268,0.91,IMPROVING,9198
2025-06-25,3-1 FA BN,knowledge_management,100.56,83.18,70.0,75.0,322,0.96,IMPROVING,33621
2025-06-26,BSB 1BCT,knowledge_management,72.29,81.66,70.0,75.0,498,0.93,IMPROVING,10458
2025-06-26,3-1 FA BN,knowledge_management,87.39,78.88,70.0,75.0,162,0.98,STABLE,26088
2025-06-26,1-1 IN BN,knowledge_management,76.23,78.39,70.0,75.0,368,0.91,IMPROVING,1448
2025-06-26,2-1 IN BN,knowledge_management,62.27,89.51,70.0,75.0,458,0.96,IMPROVING,48965
2025-06-26,BEB 1BCT,knowledge_management,66.58,94.4,70.0,75.0,182,0.92,DECLINING,28646
2025-06-27,BSB 1BCT,knowledge_management,68.01,78.97,70.0,75.0,212,0.97,DECLINING,45524
2025-06-27,BEB 1BCT,knowledge_management,84.33,86.32,70.0,75.0,143,0.94,IMPROVING,34383
2025-06-28,BSB 1BCT,knowledge_management,80.96,74.94,70.0,75.0,89,0.99,DECLINING,29962
2025-06-28,BEB 1BCT,knowledge_management,84.17,74.53,70.0,75.0,329,0.94,STABLE,41864
2025-06-28,2-1 IN BN,knowledge_management,71.37,88.64,70.0,75.0,91,0.96,DECLINING,4938
2025-06-28,3-1 FA BN,knowledge_management,67.7,74.19,70.0,75.0,68,0.94,IMPROVING,34440
2025-06-28,1-1 IN BN,knowledge_management,69.91,89.76,70.0,75.0,204,0.99,IMPROVING,16420
2025-06-29,3-1 FA BN,knowledge_management,70.6,87.81,70.0,75.0,428,0.97,DECLINING,10985
2025-06-29,2-1 IN BN,knowledge_management,81.49,78.52,70.0,75.0,222,0.97,STABLE,17566
2025-06-29,BSB 1BCT,knowledge_management,59.15,71.85,70.0,75.0,133,0.93,DECLINING,12276
2025-06-29,1-1 IN BN,knowledge_management,87.05,80.87,70.0,75.0,403,0.92,STABLE,43127
