date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-06-03,3-1 FA BN,ux_design,88.21,76.63,70.0,75.0,295,0.98,DECLINING,20224
2025-06-03,2-1 IN BN,ux_design,88.98,62.86,70.0,75.0,149,0.99,STABLE,18944
2025-06-03,BSB 1BCT,ux_design,73.1,89.28,70.0,75.0,136,0.93,IMPROVING,33112
2025-06-03,1-1 IN BN,ux_design,63.92,85.68,70.0,75.0,267,0.98,STABLE,39962
2025-06-04,3-1 FA BN,ux_design,68.03,84.1,70.0,75.0,348,0.96,STABLE,49796
2025-06-04,BEB 1BCT,ux_design,84.88,83.53,70.0,75.0,371,0.97,IMPROVING,19027
2025-06-04,BSB 1BCT,ux_design,90.86,66.13,70.0,75.0,492,0.93,IMPROVING,47982
2025-06-04,2-1 IN BN,ux_design,69.09,75.33,70.0,75.0,446,0.93,STABLE,33450
2025-06-04,1-1 IN BN,ux_design,83.38,90.11,70.0,75.0,336,0.97,DECLINING,35355
2025-06-05,3-1 FA BN,ux_design,81.34,75.91,70.0,75.0,462,0.97,STABLE,37304
2025-06-05,2-1 IN BN,ux_design,77.07,78.47,70.0,75.0,296,0.95,STABLE,16045
2025-06-05,BEB 1BCT,ux_design,67.17,78.93,70.0,75.0,323,0.93,STABLE,39033
2025-06-05,BSB 1BCT,ux_design,82.23,91.85,70.0,75.0,111,0.92,DECLINING,25888
2025-06-05,1-1 IN BN,ux_design,68.56,92.42,70.0,75.0,71,0.96,STABLE,2912
2025-06-06,2-1 IN BN,ux_design,75.52,80.21,70.0,75.0,500,0.93,IMPROVING,47302
2025-06-06,BSB 1BCT,ux_design,74.86,81.95,70.0,75.0,102,0.9,DECLINING,10250
2025-06-06,1-1 IN BN,ux_design,62.9,85.29,70.0,75.0,495,0.95,DECLINING,39104
2025-06-06,3-1 FA BN,ux_design,67.66,82.23,70.0,75.0,199,0.98,STABLE,19424
2025-06-06,BEB 1BCT,ux_design,69.34,74.96,70.0,75.0,453,0.99,STABLE,29303
2025-06-07,2-1 IN BN,ux_design,92.48,64.13,70.0,75.0,298,0.92,DECLINING,41588
2025-06-07,BEB 1BCT,ux_design,69.24,80.62,70.0,75.0,354,0.91,IMPROVING,47446
2025-06-08,1-1 IN BN,ux_design,81.0,88.37,70.0,75.0,72,0.94,DECLINING,8220
2025-06-08,BEB 1BCT,ux_design,68.31,70.19,70.0,75.0,108,0.94,DECLINING,18194
2025-06-08,BSB 1BCT,ux_design,63.81,75.14,70.0,75.0,339,0.96,IMPROVING,34971
2025-06-08,3-1 FA BN,ux_design,77.91,85.54,70.0,75.0,477,0.9,IMPROVING,18274
2025-06-09,2-1 IN BN,ux_design,71.43,99.21,70.0,75.0,320,0.95,STABLE,2502
2025-06-09,3-1 FA BN,ux_design,99.9,74.12,70.0,75.0,392,0.97,DECLINING,45974
2025-06-09,BEB 1BCT,ux_design,76.24,81.86,70.0,75.0,439,0.94,DECLINING,27442
2025-06-09,BSB 1BCT,ux_design,83.67,73.08,70.0,75.0,271,0.97,IMPROVING,32515
2025-06-10,BEB 1BCT,ux_design,90.15,76.11,70.0,75.0,172,0.98,STABLE,7216
2025-06-10,1-1 IN BN,ux_design,85.14,72.11,70.0,75.0,115,0.92,STABLE,17616
2025-06-11,BEB 1BCT,ux_design,65.33,60.22,70.0,75.0,177,0.94,DECLINING,30222
2025-06-11,3-1 FA BN,ux_design,101.71,81.01,70.0,75.0,308,0.97,IMPROVING,33065
2025-06-11,BSB 1BCT,ux_design,57.2,73.59,70.0,75.0,371,0.97,STABLE,43020
2025-06-11,1-1 IN BN,ux_design,58.64,92.63,70.0,75.0,469,0.94,IMPROVING,33503
2025-06-12,BSB 1BCT,ux_design,76.29,67.94,70.0,75.0,204,0.94,DECLINING,18622
2025-06-12,2-1 IN BN,ux_design,67.09,79.59,70.0,75.0,55,0.92,DECLINING,24020
2025-06-13,2-1 IN BN,ux_design,91.61,67.9,70.0,75.0,367,0.91,IMPROVING,34690
2025-06-13,BSB 1BCT,ux_design,76.58,80.4,70.0,75.0,110,0.98,DECLINING,34164
2025-06-13,BEB 1BCT,ux_design,75.57,91.8,70.0,75.0,249,0.97,STABLE,17102
2025-06-13,3-1 FA BN,ux_design,74.67,76.68,70.0,75.0,302,0.97,STABLE,49897
2025-06-13,1-1 IN BN,ux_design,58.98,69.43,70.0,75.0,183,0.99,IMPROVING,37098
2025-06-14,BEB 1BCT,ux_design,107.03,79.44,70.0,75.0,67,0.94,STABLE,29554
2025-06-14,2-1 IN BN,ux_design,93.96,80.4,70.0,75.0,225,0.91,DECLINING,41959
2025-06-14,1-1 IN BN,ux_design,76.21,75.96,70.0,75.0,235,0.91,DECLINING,3474
2025-06-14,3-1 FA BN,ux_design,88.2,73.51,70.0,75.0,356,0.96,STABLE,25975
2025-06-15,2-1 IN BN,ux_design,78.17,75.68,70.0,75.0,175,0.93,STABLE,24109
2025-06-15,1-1 IN BN,ux_design,74.91,80.64,70.0,75.0,175,0.9,DECLINING,43117
2025-06-15,3-1 FA BN,ux_design,56.96,72.03,70.0,75.0,190,0.97,IMPROVING,12796
2025-06-16,2-1 IN BN,ux_design,86.27,71.63,70.0,75.0,232,0.92,DECLINING,22388
2025-06-16,BEB 1BCT,ux_design,84.97,80.18,70.0,75.0,152,0.91,DECLINING,10177
2025-06-16,1-1 IN BN,ux_design,68.73,67.19,70.0,75.0,404,0.98,DECLINING,9278
2025-06-16,3-1 FA BN,ux_design,76.44,77.47,70.0,75.0,320,0.98,DECLINING,3132
2025-06-16,BSB 1BCT,ux_design,50.94,72.86,70.0,75.0,78,0.98,STABLE,20485
2025-06-17,BSB 1BCT,ux_design,54.01,85.19,70.0,75.0,357,0.94,IMPROVING,39463
2025-06-17,2-1 IN BN,ux_design,85.74,62.35,70.0,75.0,126,0.92,DECLINING,22594
2025-06-17,3-1 FA BN,ux_design,68.09,74.56,70.0,75.0,319,0.97,STABLE,6547
2025-06-17,BEB 1BCT,ux_design,61.5,77.94,70.0,75.0,490,0.96,DECLINING,10049
2025-06-18,3-1 FA BN,ux_design,67.34,79.86,70.0,75.0,235,0.93,STABLE,45928
2025-06-18,2-1 IN BN,ux_design,62.17,84.79,70.0,75.0,319,0.96,IMPROVING,23055
2025-06-18,BEB 1BCT,ux_design,88.3,74.0,70.0,75.0,174,0.9,DECLINING,9122
2025-06-18,BSB 1BCT,ux_design,57.76,74.13,70.0,75.0,486,0.97,STABLE,20879
2025-06-18,1-1 IN BN,ux_design,73.95,89.42,70.0,75.0,248,0.91,STABLE,1976
2025-06-19,BEB 1BCT,ux_design,92.37,69.76,70.0,75.0,427,0.9,DECLINING,9927
2025-06-19,3-1 FA BN,ux_design,69.41,74.56,70.0,75.0,414,0.93,IMPROVING,22786
2025-06-19,BSB 1BCT,ux_design,102.49,83.11,70.0,75.0,261,0.95,STABLE,23719
2025-06-19,1-1 IN BN,ux_design,78.44,69.39,70.0,75.0,459,0.97,IMPROVING,25134
2025-06-20,BEB 1BCT,ux_design,68.29,72.54,70.0,75.0,447,0.93,STABLE,30623
2025-06-20,1-1 IN BN,ux_design,55.55,66.61,70.0,75.0,189,0.93,IMPROVING,25244
2025-06-20,BSB 1BCT,ux_design,71.02,92.27,70.0,75.0,114,0.92,STABLE,10724
2025-06-20,3-1 FA BN,ux_design,86.67,69.5,70.0,75.0,465,0.97,STABLE,40068
2025-06-21,BEB 1BCT,ux_design,69.03,64.21,70.0,75.0,236,0.95,STABLE,36875
2025-06-21,1-1 IN BN,ux_design,82.68,70.97,70.0,75.0,427,0.94,STABLE,48161
2025-06-21,BSB 1BCT,ux_design,78.2,76.88,70.0,75.0,268,0.91,DECLINING,37938
2025-06-21,2-1 IN BN,ux_design,68.21,87.04,70.0,75.0,482,0.94,IMPROVING,22619
2025-06-21,3-1 FA BN,ux_design,69.43,84.26,70.0,75.0,65,0.98,STABLE,29241
2025-06-22,3-1 FA BN,ux_design,80.31,62.75,70.0,75.0,128,0.94,DECLINING,32632
2025-06-22,1-1 IN BN,ux_design,68.64,83.19,70.0,75.0,82,0.98,STABLE,8417
2025-06-22,2-1 IN BN,ux_design,72.19,74.96,70.0,75.0,102,0.94,DECLINING,4239
2025-06-22,BEB 1BCT,ux_design,84.19,82.24,70.0,75.0,236,0.93,IMPROVING,19991
2025-06-22,BSB 1BCT,ux_design,64.88,88.9,70.0,75.0,222,0.98,STABLE,29517
2025-06-23,1-1 IN BN,ux_design,92.05,76.8,70.0,75.0,154,0.93,DECLINING,32696
2025-06-23,BSB 1BCT,ux_design,67.55,64.91,70.0,75.0,262,0.94,IMPROVING,37732
2025-06-23,3-1 FA BN,ux_design,82.07,70.04,70.0,75.0,438,0.9,DECLINING,39045
2025-06-24,1-1 IN BN,ux_design,75.22,77.42,70.0,75.0,152,0.91,IMPROVING,25284
2025-06-24,BSB 1BCT,ux_design,90.35,73.57,70.0,75.0,336,0.93,IMPROVING,7126
2025-06-25,BEB 1BCT,ux_design,90.81,70.96,70.0,75.0,365,0.96,IMPROVING,5493
2025-06-25,2-1 IN BN,ux_design,68.84,72.73,70.0,75.0,318,0.95,DECLINING,34173
2025-06-25,1-1 IN BN,ux_design,58.43,76.69,70.0,75.0,62,0.99,IMPROVING,25153
2025-06-25,BSB 1BCT,ux_design,60.9,89.78,70.0,75.0,150,0.95,IMPROVING,8079
2025-06-25,3-1 FA BN,ux_design,69.46,83.96,70.0,75.0,72,0.91,STABLE,4177
2025-06-26,BEB 1BCT,ux_design,67.36,68.03,70.0,75.0,412,0.92,DECLINING,29405
2025-06-26,2-1 IN BN,ux_design,75.7,90.64,70.0,75.0,144,0.98,DECLINING,44850
2025-06-27,BEB 1BCT,ux_design,83.48,90.21,70.0,75.0,82,0.95,DECLINING,14844
2025-06-27,BSB 1BCT,ux_design,65.36,78.85,70.0,75.0,280,0.95,STABLE,30675
2025-06-27,3-1 FA BN,ux_design,66.74,82.5,70.0,75.0,189,0.98,IMPROVING,49440
2025-06-28,BEB 1BCT,ux_design,69.36,91.82,70.0,75.0,145,0.93,DECLINING,27526
2025-06-28,2-1 IN BN,ux_design,62.39,83.64,70.0,75.0,126,0.97,STABLE,21116
2025-06-29,1-1 IN BN,ux_design,77.11,66.46,70.0,75.0,439,0.94,STABLE,27638
2025-06-29,3-1 FA BN,ux_design,76.05,90.72,70.0,75.0,383,0.93,IMPROVING,45767
2025-06-29,2-1 IN BN,ux_design,70.23,71.5,70.0,75.0,472,0.98,STABLE,40936
2025-06-29,BEB 1BCT,ux_design,65.53,77.2,70.0,75.0,319,0.94,IMPROVING,21051
