date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-05-27,3-1 FA BN,software_engineering,86.66,79.36,70.0,75.0,381,0.99,STABLE,12798
2025-05-28,1-1 IN BN,software_engineering,92.11,80.25,70.0,75.0,466,0.94,DECLINING,40289
2025-05-28,BSB 1BCT,software_engineering,83.91,82.31,70.0,75.0,461,0.97,STABLE,9885
2025-05-28,BEB 1BCT,software_engineering,73.55,79.77,70.0,75.0,258,0.92,DECLINING,48193
2025-05-28,3-1 FA BN,software_engineering,83.54,84.79,70.0,75.0,455,0.96,IMPROVING,16031
2025-05-29,BEB 1BCT,software_engineering,78.16,84.14,70.0,75.0,56,0.95,STABLE,22413
2025-05-29,2-1 IN BN,software_engineering,84.79,72.72,70.0,75.0,233,0.99,DECLINING,40026
2025-05-29,1-1 IN BN,software_engineering,74.82,80.39,70.0,75.0,97,0.9,DECLINING,18562
2025-05-30,BEB 1BCT,software_engineering,67.07,62.0,70.0,75.0,227,0.96,STABLE,13729
2025-05-30,1-1 IN BN,software_engineering,66.27,92.64,70.0,75.0,276,0.98,IMPROVING,43148
2025-05-30,BSB 1BCT,software_engineering,68.75,79.19,70.0,75.0,472,0.9,STABLE,19957
2025-05-30,2-1 IN BN,software_engineering,88.76,88.37,70.0,75.0,390,0.93,STABLE,37472
2025-05-30,3-1 FA BN,software_engineering,91.1,78.68,70.0,75.0,287,0.95,IMPROVING,9364
2025-05-31,1-1 IN BN,software_engineering,79.4,77.72,70.0,75.0,197,0.98,DECLINING,22589
2025-05-31,BEB 1BCT,software_engineering,75.22,83.2,70.0,75.0,220,0.98,IMPROVING,34458
2025-06-01,3-1 FA BN,software_engineering,62.9,81.56,70.0,75.0,282,0.93,DECLINING,9447
2025-06-01,BEB 1BCT,software_engineering,67.92,78.45,70.0,75.0,378,0.95,DECLINING,40992
2025-06-02,1-1 IN BN,software_engineering,75.53,70.62,70.0,75.0,336,0.96,IMPROVING,45150
2025-06-02,BSB 1BCT,software_engineering,88.41,79.74,70.0,75.0,349,0.97,DECLINING,10562
2025-06-02,BEB 1BCT,software_engineering,93.31,88.56,70.0,75.0,367,0.97,DECLINING,30139
2025-06-03,2-1 IN BN,software_engineering,70.48,86.52,70.0,75.0,215,0.99,STABLE,25384
2025-06-03,BSB 1BCT,software_engineering,66.42,76.25,70.0,75.0,443,0.9,STABLE,13227
2025-06-03,3-1 FA BN,software_engineering,57.59,74.0,70.0,75.0,477,0.94,STABLE,38122
2025-06-03,1-1 IN BN,software_engineering,63.09,70.69,70.0,75.0,233,0.98,DECLINING,40828
2025-06-04,1-1 IN BN,software_engineering,68.47,87.74,70.0,75.0,169,0.94,STABLE,25330
2025-06-04,BSB 1BCT,software_engineering,71.65,80.82,70.0,75.0,254,0.93,STABLE,28156
2025-06-04,BEB 1BCT,software_engineering,82.1,83.14,70.0,75.0,389,0.95,STABLE,39518
2025-06-04,3-1 FA BN,software_engineering,78.36,78.35,70.0,75.0,233,0.92,IMPROVING,34556
2025-06-04,2-1 IN BN,software_engineering,72.4,88.97,70.0,75.0,254,0.96,IMPROVING,42952
2025-06-05,3-1 FA BN,software_engineering,79.81,76.11,70.0,75.0,460,0.98,IMPROVING,35832
2025-06-05,BEB 1BCT,software_engineering,73.47,85.0,70.0,75.0,430,0.91,STABLE,12410
2025-06-05,2-1 IN BN,software_engineering,78.35,89.32,70.0,75.0,442,0.9,IMPROVING,30777
2025-06-05,BSB 1BCT,software_engineering,72.4,73.36,70.0,75.0,418,0.93,IMPROVING,27104
2025-06-05,1-1 IN BN,software_engineering,66.36,75.8,70.0,75.0,223,0.93,STABLE,39335
2025-06-06,BSB 1BCT,software_engineering,82.79,71.11,70.0,75.0,243,0.9,STABLE,11783
2025-06-06,2-1 IN BN,software_engineering,72.1,82.09,70.0,75.0,440,0.92,DECLINING,10463
2025-06-07,BEB 1BCT,software_engineering,96.14,73.47,70.0,75.0,214,0.96,IMPROVING,35430
2025-06-07,3-1 FA BN,software_engineering,72.21,81.6,70.0,75.0,60,0.98,IMPROVING,40655
2025-06-07,2-1 IN BN,software_engineering,67.98,82.02,70.0,75.0,403,0.96,IMPROVING,30007
2025-06-07,1-1 IN BN,software_engineering,82.56,87.72,70.0,75.0,130,0.95,IMPROVING,2732
2025-06-08,1-1 IN BN,software_engineering,84.37,75.76,70.0,75.0,173,0.95,STABLE,26064
2025-06-08,BSB 1BCT,software_engineering,64.19,74.47,70.0,75.0,477,0.9,IMPROVING,9270
2025-06-08,2-1 IN BN,software_engineering,83.46,67.9,70.0,75.0,160,0.91,IMPROVING,39428
2025-06-08,BEB 1BCT,software_engineering,77.01,82.03,70.0,75.0,322,0.97,STABLE,1497
2025-06-09,2-1 IN BN,software_engineering,88.15,85.98,70.0,75.0,104,0.95,DECLINING,16959
2025-06-09,1-1 IN BN,software_engineering,78.98,90.79,70.0,75.0,300,0.95,IMPROVING,40564
2025-06-09,BEB 1BCT,software_engineering,78.84,81.05,70.0,75.0,61,0.92,DECLINING,43469
2025-06-10,BSB 1BCT,software_engineering,79.4,86.68,70.0,75.0,416,0.96,STABLE,46876
2025-06-10,1-1 IN BN,software_engineering,60.6,80.47,70.0,75.0,238,0.93,DECLINING,21257
2025-06-10,2-1 IN BN,software_engineering,88.11,80.13,70.0,75.0,368,0.97,IMPROVING,15870
2025-06-10,BEB 1BCT,software_engineering,96.33,80.04,70.0,75.0,226,0.97,IMPROVING,9959
2025-06-11,1-1 IN BN,software_engineering,65.65,73.57,70.0,75.0,450,0.95,IMPROVING,19668
2025-06-11,BSB 1BCT,software_engineering,70.14,85.77,70.0,75.0,425,0.93,IMPROVING,30093
2025-06-11,3-1 FA BN,software_engineering,94.64,81.06,70.0,75.0,364,0.93,STABLE,13832
2025-06-12,1-1 IN BN,software_engineering,87.51,78.63,70.0,75.0,265,0.96,STABLE,4828
2025-06-12,BSB 1BCT,software_engineering,65.14,89.72,70.0,75.0,381,0.98,STABLE,5384
2025-06-13,1-1 IN BN,software_engineering,90.94,86.43,70.0,75.0,214,0.94,IMPROVING,27658
2025-06-13,2-1 IN BN,software_engineering,63.76,67.83,70.0,75.0,369,0.91,IMPROVING,17115
2025-06-13,3-1 FA BN,software_engineering,80.35,81.66,70.0,75.0,294,0.96,DECLINING,29953
2025-06-14,BSB 1BCT,software_engineering,69.54,75.99,70.0,75.0,175,0.91,IMPROVING,45823
2025-06-14,BEB 1BCT,software_engineering,60.12,80.86,70.0,75.0,349,0.91,IMPROVING,25808
2025-06-15,BEB 1BCT,software_engineering,79.27,78.24,70.0,75.0,196,0.98,DECLINING,21418
2025-06-15,3-1 FA BN,software_engineering,76.21,82.14,70.0,75.0,432,0.92,STABLE,17099
2025-06-15,2-1 IN BN,software_engineering,61.5,75.78,70.0,75.0,406,0.91,IMPROVING,47074
2025-06-15,1-1 IN BN,software_engineering,72.34,74.84,70.0,75.0,182,0.94,DECLINING,44168
2025-06-16,BSB 1BCT,software_engineering,89.03,87.09,70.0,75.0,153,0.97,STABLE,28048
2025-06-16,2-1 IN BN,software_engineering,72.46,82.58,70.0,75.0,224,0.98,DECLINING,10139
2025-06-16,1-1 IN BN,software_engineering,80.28,80.93,70.0,75.0,190,0.96,IMPROVING,26417
2025-06-16,BEB 1BCT,software_engineering,77.38,75.49,70.0,75.0,269,0.94,IMPROVING,29251
2025-06-16,3-1 FA BN,software_engineering,54.96,84.8,70.0,75.0,162,0.98,STABLE,5168
2025-06-17,BSB 1BCT,software_engineering,70.55,86.74,70.0,75.0,463,0.98,STABLE,24948
2025-06-17,2-1 IN BN,software_engineering,70.13,73.86,70.0,75.0,434,0.93,STABLE,27917
2025-06-17,BEB 1BCT,software_engineering,74.17,88.61,70.0,75.0,200,0.95,IMPROVING,11792
2025-06-18,BEB 1BCT,software_engineering,76.22,78.53,70.0,75.0,258,0.96,STABLE,1380
2025-06-18,3-1 FA BN,software_engineering,90.24,77.29,70.0,75.0,340,0.94,STABLE,35985
2025-06-18,BSB 1BCT,software_engineering,96.41,73.15,70.0,75.0,123,0.97,IMPROVING,28636
2025-06-18,2-1 IN BN,software_engineering,77.0,66.73,70.0,75.0,498,0.94,STABLE,12752
2025-06-19,3-1 FA BN,software_engineering,55.61,85.04,70.0,75.0,181,0.96,STABLE,10075
2025-06-19,1-1 IN BN,software_engineering,89.09,84.63,70.0,75.0,204,0.94,DECLINING,25330
2025-06-19,BEB 1BCT,software_engineering,81.26,77.01,70.0,75.0,453,0.92,STABLE,31242
2025-06-20,3-1 FA BN,software_engineering,93.94,77.79,70.0,75.0,287,0.98,IMPROVING,25482
2025-06-20,BEB 1BCT,software_engineering,85.83,86.46,70.0,75.0,407,0.96,STABLE,2587
2025-06-21,2-1 IN BN,software_engineering,70.96,89.82,70.0,75.0,480,0.99,IMPROVING,16926
2025-06-21,BEB 1BCT,software_engineering,81.05,90.79,70.0,75.0,500,0.91,IMPROVING,38184
2025-06-21,1-1 IN BN,software_engineering,71.99,73.98,70.0,75.0,82,0.96,STABLE,32997
2025-06-22,BSB 1BCT,software_engineering,62.76,71.3,70.0,75.0,484,0.98,DECLINING,28940
2025-06-22,1-1 IN BN,software_engineering,76.8,83.73,70.0,75.0,120,0.98,IMPROVING,2773
2025-06-22,2-1 IN BN,software_engineering,85.02,66.19,70.0,75.0,418,0.96,STABLE,33989
2025-06-22,BEB 1BCT,software_engineering,80.43,77.95,70.0,75.0,468,0.92,DECLINING,14339
2025-06-22,3-1 FA BN,software_engineering,80.65,92.83,70.0,75.0,266,0.98,DECLINING,38765
2025-06-23,1-1 IN BN,software_engineering,72.19,68.75,70.0,75.0,407,0.92,IMPROVING,22991
2025-06-23,2-1 IN BN,software_engineering,69.16,75.29,70.0,75.0,196,0.98,DECLINING,9721
2025-06-23,3-1 FA BN,software_engineering,109.49,83.5,70.0,75.0,264,0.93,DECLINING,4407
2025-06-23,BSB 1BCT,software_engineering,80.85,83.38,70.0,75.0,183,0.96,IMPROVING,37957
2025-06-23,BEB 1BCT,software_engineering,85.53,76.73,70.0,75.0,472,0.96,IMPROVING,6075
2025-06-24,3-1 FA BN,software_engineering,64.42,85.72,70.0,75.0,452,0.98,DECLINING,46280
2025-06-24,BEB 1BCT,software_engineering,88.57,72.95,70.0,75.0,326,0.98,IMPROVING,35335
2025-06-25,3-1 FA BN,software_engineering,72.24,77.83,70.0,75.0,81,0.92,IMPROVING,23843
2025-06-25,BEB 1BCT,software_engineering,53.93,89.46,70.0,75.0,224,0.91,IMPROVING,22638
2025-06-26,BEB 1BCT,software_engineering,66.64,79.47,70.0,75.0,208,0.94,STABLE,34140
2025-06-26,1-1 IN BN,software_engineering,78.35,80.72,70.0,75.0,377,0.9,STABLE,34837
2025-06-26,2-1 IN BN,software_engineering,85.69,76.72,70.0,75.0,279,0.91,STABLE,36973
2025-06-27,1-1 IN BN,software_engineering,82.53,87.37,70.0,75.0,386,0.91,DECLINING,35545
2025-06-27,BEB 1BCT,software_engineering,69.03,69.18,70.0,75.0,154,0.94,IMPROVING,29569
2025-06-27,3-1 FA BN,software_engineering,84.54,84.23,70.0,75.0,249,0.94,DECLINING,28682
2025-06-27,BSB 1BCT,software_engineering,86.81,86.75,70.0,75.0,290,0.97,STABLE,29740
2025-06-28,BEB 1BCT,software_engineering,77.37,82.49,70.0,75.0,495,0.9,STABLE,2840
2025-06-28,2-1 IN BN,software_engineering,58.41,99.3,70.0,75.0,156,0.93,STABLE,24366
2025-06-28,3-1 FA BN,software_engineering,72.23,77.66,70.0,75.0,228,0.94,STABLE,47241
2025-06-28,1-1 IN BN,software_engineering,81.78,86.22,70.0,75.0,236,0.99,IMPROVING,38912
2025-06-29,3-1 FA BN,software_engineering,69.62,82.6,70.0,75.0,289,0.98,DECLINING,32586
2025-06-29,2-1 IN BN,software_engineering,73.18,82.05,70.0,75.0,398,0.93,STABLE,28873
2025-06-29,BSB 1BCT,software_engineering,62.58,84.04,70.0,75.0,494,0.92,IMPROVING,1423
